product name,url,image url
Men Self Design Polo Neck Polyester Light Green T-Shirt,https://www.flipkart.com/vebnor-self-design-men-polo-neck-light-green-t-shirt/p/itmd33410f07fb3c?pid=TSHH9NERZXXHM9MC&lid=LSTTSHH9NERZXXHM9MCUR7MD6&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_1&otracker=browse&fm=organic&iid=en_MnRUYCejtTPQwE2PJ0PbD0l2yByJ53eGbE-EEFNHoXauchBis-SvW2JjNvYAq48nBpR7MpphoU3eDK-AOsVTdQ%3D%3D&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/o/p/q/s-ts113-vebnor-original-imahdbcfkyqcsyaz.jpeg?q=70
Men Solid Polo Neck Polyester Pink T-Shirt,https://www.flipkart.com/vebnor-solid-men-polo-neck-pink-t-shirt/p/itma5dfc620e35b9?pid=TSHGRS6KW3HGDWQX&lid=LSTTSHGRS6KW3HGDWQXYPNMNH&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_2&otracker=browse&fm=organic&iid=en_MnRUYCejtTPQwE2PJ0PbD0l2yByJ53eGbE-EEFNHoXbPeEMdoHkqfhY-nGpRxelxoQL63F_Nz-aGO0YFaM0sYw%3D%3D&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/3/2/j/xl-ts36-vebnor-original-imahbyhrhfwdzptd.jpeg?q=70
"Pack of 4 Men Solid Round Neck Polyester Silver, Light Blue, Blue, Black T-Shirt",https://www.flipkart.com/ftx-solid-men-round-neck-silver-light-blue-black-t-shirt/p/itm5e593f7fa7d9a?pid=TSHGEHZUGH8Z3EAF&lid=LSTTSHGEHZUGH8Z3EAF2YHO0I&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_3&otracker=browse&fm=organic&iid=e3de7939-44b6-493b-8739-bed8981c621b.TSHGEHZUGH8Z3EAF.SEARCH&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/v/9/e/xl-723-2-3-5-7-ftx-original-imah9mfwyyzbrffu.jpeg?q=70
Men Solid Round Neck Cotton Blend Beige T-Shirt,https://www.flipkart.com/rockwell-solid-men-round-neck-beige-t-shirt/p/itm2a2101ac2d0ac?pid=TSHHC5GM7HYQHATY&lid=LSTTSHHC5GM7HYQHATYSMHHFI&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_4&otracker=browse&fm=organic&iid=e3de7939-44b6-493b-8739-bed8981c621b.TSHHC5GM7HYQHATY.SEARCH&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/8/k/y/s-oversize-beige-tsshhiirt-001-rockwell-original-imahc5ceqwgazs4y.jpeg?q=70
Men Solid Round Neck Pure Cotton Black T-Shirt,https://www.flipkart.com/beefits-solid-men-round-neck-black-t-shirt/p/itm4b8d7fe804e8c?pid=TSHH7X94D99BBPCA&lid=LSTTSHH7X94D99BBPCA7OCC3C&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_5&otracker=browse&fm=organic&iid=en_MnRUYCejtTPQwE2PJ0PbD0l2yByJ53eGbE-EEFNHoXZ94501fqgk021b3DlYR3FkzceiElENSMVqTp9E4xZJ-g%3D%3D&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/d/1/c/m-acid-otshirt-beefits-original-imahdsfhtchbxsfr.jpeg?q=70
Men Solid Henley Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/tripr-solid-men-henley-neck-black-t-shirt/p/itm6fc7432990bfc?pid=TSHHFKF5BHHDYDNG&lid=LSTTSHHFKF5BHHDYDNGQMVOWP&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_6&otracker=browse&fm=organic&iid=en_MnRUYCejtTPQwE2PJ0PbD0l2yByJ53eGbE-EEFNHoXbSBqxhf9qnqvaLitjY1y8KnoczyjZCiuPPgf5hzZ4Mi-vN4Mn-dv-pi277bRzMbnY%3D&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-t-shirt/k/e/c/l-tblhnful-spy-d144-tripr-original-imahcjtu6ghwgpk7.jpeg?q=70
Men Striped Polo Neck Polycotton Grey T-Shirt,https://www.flipkart.com/burrmellow-striped-men-polo-neck-grey-t-shirt/p/itm23848efc3d7d1?pid=TSHHE223Z788HRPA&lid=LSTTSHHE223Z788HRPAYO0WJD&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_7&otracker=browse&fm=organic&iid=e3de7939-44b6-493b-8739-bed8981c621b.TSHHE223Z788HRPA.SEARCH&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/p/o/n/xxl-retro-light-teal-q1-burrmellow-original-imahe22fafh3dusx.jpeg?q=70
Men Striped Round Neck Polyester Light Green T-Shirt,https://www.flipkart.com/kaspy-striped-men-round-neck-light-green-t-shirt/p/itma7eb802dc10e6?pid=TSHHDBMVFRWCXMGU&lid=LSTTSHHDBMVFRWCXMGUVEEAGZ&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_8&otracker=browse&fm=organic&iid=e3de7939-44b6-493b-8739-bed8981c621b.TSHHDBMVFRWCXMGU.SEARCH&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-t-shirt/a/n/7/xl-matty-neon-1213-kaspy-original-imahd8cjhqmuwamf.jpeg?q=70
Men Solid Round Neck Pure Cotton Brown T-Shirt,https://www.flipkart.com/marbin-solid-men-round-neck-brown-t-shirt/p/itm968d06190d11a?pid=TSHHDGZ3MDADFXXB&lid=LSTTSHHDGZ3MDADFXXBY9BWNK&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_9&otracker=browse&fm=organic&iid=e3de7939-44b6-493b-8739-bed8981c621b.TSHHDGZ3MDADFXXB.SEARCH&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/v/r/l/m-brown-round-kneck-regulat-fit-tshirt-for-men-marbin-original-imahdgz3ctzrfvp5.jpeg?q=70
Men Striped Round Neck Polyester Grey T-Shirt,https://www.flipkart.com/kaspy-striped-men-round-neck-grey-t-shirt/p/itmbf3da6d114a34?pid=TSHGP7H5FYK3GRXF&lid=LSTTSHGP7H5FYK3GRXFIZPQZE&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_1_10&otracker=browse&fm=organic&iid=e3de7939-44b6-493b-8739-bed8981c621b.TSHGP7H5FYK3GRXF.SEARCH&ppt=None&ppn=None&ssid=jmxuymha340000001753487042587,https://rukminim2.flixcart.com/image/612/612/xif0q/t-shirt/s/z/d/m-hs1-patta-gray-1121-kaspy-original-imah3hbnengyh6fq.jpeg?q=70
