product name,url,image url,price,mrp,discount
Pack of 2 Solid Women Multicolor Basic Shorts,https://www.flipkart.com/tusi-solid-women-multicolor-basic-shorts/p/itm304bf4f6b2fdb?pid=SRTGHSHD4QJDJGY2&lid=LSTSRTGHSHD4QJDJGY2EQUOJ9&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_11&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4frpkJY4pgzyeupoOZ54UGQ9KgDwJfuN2GtGWeFGpqbkIQ%3D%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/o/q/0/s-tusi-short-pink-yellow-tusi-original-imaggyks2abv2fwt.jpeg?q=70,264,999,73%
Pack of 4 Printed Women Multicolor Bermuda Shorts Night Shorts Regular Shorts Casual Shorts,https://www.flipkart.com/tvesa-printed-women-multicolor-bermuda-shorts-night-regular-casual-shorts/p/itmb6a8b74c58342?pid=SRTHC6Z45J7JM8VM&lid=LSTSRTHC6Z45J7JM8VMGA4IMS&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_12&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4fopuh6bDl6MwAyyr5Hy8vgTtezEMMo8Y8XqVBgWUr1kyA%3D%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/4/l/t/3xl-womens-shorts-combo-pack-4-with-pockets-tvesa-original-imahc6z4h49xnwha.jpeg?q=70,483,950,49%
Pack of 3 Solid Women Black Cycling Shorts,https://www.flipkart.com/aleska-solid-women-black-cycling-shorts/p/itmbda27d2836b72?pid=SRTFZEBFET5YFTFP&lid=LSTSRTFZEBFET5YFTFPN0JWTV&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_13&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTFZEBFET5YFTFP.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/1/y/p/xl-al-cycling-short-blk-3-pc-xl-aleska-original-imahdafzykugghrk.jpeg?q=70,310,799,61%
Printed Women Pink Regular Shorts,https://www.flipkart.com/grivaambaliya-printed-women-pink-regular-shorts/p/itm8981eb42fe054?pid=SRTHE3CPPND2BGHA&lid=LSTSRTHE3CPPND2BGHA9QBTVQ&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_14&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTHE3CPPND2BGHA.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/k/m/n/xl-4004-po1-p-oinoz-original-imahdyff7gf53hw2.jpeg?q=70,299,999,70%
Pack of 2 Solid Women Multicolor Cycling Shorts,https://www.flipkart.com/esoroucha-solid-women-multicolor-cycling-shorts/p/itm9800f0ca47e5b?pid=SRTGZZG4BAHWJZSC&lid=LSTSRTGZZG4BAHWJZSCXETGEQ&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&spotlightTagId=default_BestsellerId_clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_15&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTGZZG4BAHWJZSC.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/r/r/c/xl-short-esoroucha-original-imah8z4axwkrk2fc.jpeg?q=70,295,1099,73%
Solid Women Black Cycling Shorts Gym Shorts Running Shorts Swim Shorts Sports Shorts Boxer Shorts,https://www.flipkart.com/kikwit-solid-women-black-cycling-shorts-gym-running-swim-sports-boxer-shorts/p/itm9a42e1991b490?pid=SRTH5RN99KMPXJFX&lid=LSTSRTH5RN99KMPXJFX8EWVGG&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_16&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTH5RN99KMPXJFX.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/g/t/6/7xl-plus-size-shorts-349-kikwit-original-imah5rmtsfverghx.jpeg?q=70,333,499,33%
Solid Women Grey Gym Shorts Running Shorts Regular Shorts Sports Shorts,https://www.flipkart.com/culish-solid-women-grey-gym-shorts-running-regular-sports-shorts/p/itm0685ba62aa879?pid=SRTHDH9DR7WCEKZR&lid=LSTSRTHDH9DR7WCEKZR6UAGUC&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_17&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4fodTI-0DuycM9UplL5sl-G2BmDN2SETUIsqEn9KUNN_dA%3D%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/9/o/a/l-cul-2in1-blk-wht-culish-original-imahdh9dfdafdmb5.jpeg?q=70,524,1499,65%
Pack of 5 Printed Women Multicolor Basic Shorts,https://www.flipkart.com/afra-printed-women-multicolor-basic-shorts/p/itm049d77087318f?pid=SRTHBTFVQZ8FHUGD&lid=LSTSRTHBTFVQZ8FHUGDEQO7OP&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_18&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4foJjL0HU3wP4N4XTuihGhGJjCFhGrSffP9RK4-iu10e5Q%3D%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/e/k/n/xxl-women-shorts-5-pcs-bl-milange-t-blue-navi-blue-meroon-11-original-imahbtfvjugktgyx.jpeg?q=70,433,1299,66%
Pack of 2 Printed Women Grey Blue Regular Shorts,https://www.flipkart.com/krishvi-printed-women-grey-blue-regular-shorts/p/itm4359411d00599?pid=SRTHE3C9R2EPJSMG&lid=LSTSRTHE3C9R2EPJSMG1Y07IS&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_19&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTHE3C9R2EPJSMG.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/e/8/k/m-4004-po2-grey-lightblue-riglozi-original-imah8ftdbzzhpzfy.jpeg?q=70,399,999,60%
Self Design Women Black Cargo Shorts,https://www.flipkart.com/ss-unicorn-self-design-women-black-cargo-shorts/p/itm0e09c3520370b?pid=SRTHYW3XAAXGY3HU&lid=LSTSRTHYW3XAAXGY3HUOEPHES&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_20&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTHYW3XAAXGY3HU.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/6/i/8/28-ss-women-cargo-bl-ss-unicorn-original-imahd7fdfyrhm8zu.jpeg?q=70,383,899,57%
Pack of 3 Solid Women Multicolor Cycling Shorts,https://www.flipkart.com/aj-fashions-solid-women-multicolor-cycling-shorts/p/itm7878ff54603be?pid=SRTGK5JZSEZBJKFH&lid=LSTSRTGK5JZSEZBJKFHXDJS3M&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_21&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4fp4f8lRep-xzi6Zk8nmzOoGrgYmplvxN2DXN1vEgkJ56Q%3D%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/b/5/t/s-aj-3pc-a-cycl-short-blk-mrn-gry-aj-fashions-original-imahbgztxfsfj4bg.jpeg?q=70,315,750,57%
Solid Women Grey Gym Shorts Running Shorts Cycling Shorts,https://www.flipkart.com/supujit-solid-women-grey-gym-shorts-running-cycling-shorts/p/itm19a44d654e6f6?pid=SRTH8873ETMXPFJZ&lid=LSTSRTH8873ETMXPFJZHMMUFI&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_22&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4fpDGqYiEMVan8eKqCAiuIX-kNsX_q2YYcRUEoaO3ggI5w%3D%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/s/n/3/xxl-high-waist-gym-shorts-for-women-18-teenage-girls-supujit-original-imah8873zu9ahvwd.jpeg?q=70,295,799,63%
Pack of 3 Printed Women Grey Multicolor Basic Shorts,https://www.flipkart.com/watto-printed-women-grey-multicolor-basic-shorts/p/itm7008eac3110d2?pid=SRTH5V3UHVJSEA2Z&lid=LSTSRTH5V3UHVJSEA2ZLJGEQF&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_23&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTH5V3UHVJSEA2Z.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/1/l/y/l-wshortsbf-watto-original-imah5v3u8ehjxfhb.jpeg?q=70,300,1999,84%
Pack of 3 Solid Women Black Maroon Blue Hotpants,https://www.flipkart.com/powermerc-solid-women-black-maroon-blue-hotpants/p/itmc092e40c0345c?pid=SRTGR5Z6GP8ZTDQB&lid=LSTSRTGR5Z6GP8ZTDQBCNILSM&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_24&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTGR5Z6GP8ZTDQB.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/g/6/v/24-combo-of-3-shorts-powermerc-original-imah5cy4ymydhnvx.jpeg?q=70,344,1299,73%
Pack of 2 Solid Women Reversible Multicolor Sports Shorts,https://www.flipkart.com/dollar-solid-women-reversible-multicolor-sports-shorts/p/itma8bc4e3033bde?pid=SRTGWU39AJHJN3FT&lid=LSTSRTGWU39AJHJN3FTYSVD7L&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_25&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4fpsrRVqAkQvW-06Bz91J6z9MKRvN2EWt9WCwVq9Brz_2A%3D%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/l/r/m/-original-imahap3xjhppfxy7.jpeg?q=70,749,998,24%
Pack of 3 Printed Women Multicolor Regular Shorts,https://www.flipkart.com/grivaambaliya-printed-women-multicolor-regular-shorts/p/itmd90fcfb8d27fd?pid=SRTHE3CVEKEZFAWJ&lid=LSTSRTHE3CVEKEZFAWJKHINVR&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_26&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTHE3CVEKEZFAWJ.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/f/k/w/l-4004-po3-navy-pink-lightblue-riglozi-original-imah8ftuxdgqxgvg.jpeg?q=70,499,999,50%
Solid Women Black Cycling Shorts,https://www.flipkart.com/urban-adventure-solid-women-black-cycling-shorts/p/itmbce6b1cbfcc17?pid=SRTH3BGSX6ZHSXNR&lid=LSTSRTH3BGSX6ZHSXNR986GHO&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_27&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4fq_NuVX2HjkFe9MXnsW8y8hXA5-0p3_GjMP5zX3kX08rg%3D%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/n/v/r/xl-1uaw-010-black-urban-adventure-original-imahdr4fr8fsg42f.jpeg?q=70,288,349,17%
Pack of 5 Printed Women Multicolor Basic Shorts,https://www.flipkart.com/afra-printed-women-multicolor-basic-shorts/p/itm75fc702c21bbb?pid=SRTHBU3BS5X9HGY8&lid=LSTSRTHBU3BS5X9HGY8PLQP7C&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_28&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4fq_2QBLwGrDNzqz6IIieLm0istw-pIH29P1f4qRmK2pgQ%3D%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/w/z/v/xxl-women-shorts-5-pcs-bl-milange-green-navi-blue-maroon-21-afra-original-imahbu3byfxputxe.jpeg?q=70,433,1299,66%
Pack of 2 Printed Women Multicolor Regular Shorts,https://www.flipkart.com/houseofcommon-printed-women-multicolor-regular-shorts/p/itm074bc064f1a77?pid=SRTH3VSW7JNCUCW4&lid=LSTSRTH3VSW7JNCUCW4PDCWX5&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&spotlightTagId=default_FkPickId_clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_29&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTH3VSW7JNCUCW4.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/m/0/7/s-4600-2c-houseofcommon-original-imah3vswvdzf2n9a.jpeg?q=70,262,999,73%
Solid Women Maroon Cycling Shorts,https://www.flipkart.com/flingr-solid-women-maroon-cycling-shorts/p/itmab43d643c0fad?pid=SRTGFKNTYZETCZXH&lid=LSTSRTGFKNTYZETCZXH2UDY9O&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_30&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTGFKNTYZETCZXH.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/b/a/u/xxl-fling-sh-06-flingr-original-imahdjcjxyhsdhzx.jpeg?q=70,247,699,64%
Solid Women Reversible Black Gym Shorts Running Shorts Compression Shorts Cycling Shorts,https://www.flipkart.com/justwin-solid-women-reversible-black-gym-shorts-running-compression-cycling-shorts/p/itmb2bff7244876a?pid=SRTGBGFCK62G3Z36&lid=LSTSRTGBGFCK62G3Z36SRHNSC&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_31&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4fp1085KRKee_MWOwOTb93Qfi62MnxyHtoLrOqYak30v7Q%3D%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/i/h/f/s-line-shorts-justwin-original-imagbnvyexgrcpvv-bb.jpeg?q=70,236,799,70%
Pack of 3 Solid Women Black Basic Shorts,https://www.flipkart.com/aj-fashions-solid-women-black-basic-shorts/p/itmbda27d2836b72?pid=SRTFHSWNX5GQYXQB&lid=LSTSRTFHSWNX5GQYXQBU8C0SE&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_32&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4fqsPEv0hFNaFB-TZsAyxR57SS34s8x04xW_AAIZ57KpUQ%3D%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/t/o/2/m-av2-boy-shorts-blk-m-3-pc-aj-fashions-original-imahe4hz9v3vh22x.jpeg?q=70,309,999,69%
Pack of 2 Solid Women Multicolor Basic Shorts,https://www.flipkart.com/tusi-solid-women-multicolor-basic-shorts/p/itm0045b873d8721?pid=SRTGHSHDVYMPCBCN&lid=LSTSRTGHSHDVYMPCBCNW2OUTS&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_33&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTGHSHDVYMPCBCN.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/w/a/k/l-tusi-short-maroon-pink-tusi-original-imaggyksuyyphken.jpeg?q=70,274,999,72%
Solid Women Black Basic Shorts,https://www.flipkart.com/mad-over-print-solid-women-black-basic-shorts/p/itm39b40c9d28eca?pid=SRTHDVKTN9VPWJHV&lid=LSTSRTHDVKTN9VPWJHV8UIVKC&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_34&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTHDVKTN9VPWJHV.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/n/j/8/xl-dazzing-women-shorts-mad-over-print-original-imahdvktdshgfpbq.jpeg?q=70,475,1999,76%
Graphic Print Women Black Sports Shorts,https://www.flipkart.com/cult-graphic-print-women-black-sports-shorts/p/itmb544c03cb92fe?pid=SRTHCC3HXCYKTNZB&lid=LSTSRTHCC3HXCYKTNZBPSKITE&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_35&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4fqE33MK5zd91_BCugjjZZtA2YyVrOCgrAg03I8e1eoeqFnKu_QkFD98oDn_xgTUm2M%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/u/w/j/m-704885-cult-original-imahcc3hvnk7ucdx.jpeg?q=70,929,1599,41%
Pack of 2 Solid Women Multicolor Basic Shorts,https://www.flipkart.com/tusi-solid-women-multicolor-basic-shorts/p/itm78b85b03677a9?pid=SRTGHSHDEZGYHK5Y&lid=LSTSRTGHSHDEZGYHK5YWEK3E5&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_36&otracker=browse&fm=organic&iid=d252b3aa-5440-437b-9519-839a8ab8e167.SRTGHSHDEZGYHK5Y.SEARCH&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/2/v/a/xl-tusi-short-black-pink-tusi-original-imaghshdfyarugxz.jpeg?q=70,277,999,72%
Color Block Women Purple Sports Shorts,https://www.flipkart.com/cult-color-block-women-purple-sports-shorts/p/itm6b4d8f571ea35?pid=SRTH88FXZR9HRJY2&lid=LSTSRTH88FXZR9HRJY2VJZRGT&marketplace=FLIPKART&store=clo%2Fvua%2Fe8g%2Fhbd&srno=b_1_37&otracker=browse&fm=organic&iid=en_pBV-fFXaDcagqYBCPicfOf5rXICwa3-wC9bFe5yi4fosS-Brw6IbngbjxcA0GaPWikb4VmihC1FOumudLg9_qBXEPQD91ylV5gURIWQMC0Q%3D&ppt=None&ppn=None&ssid=1qwvt3bc4g0000001753569561277,https://rukminim2.flixcart.com/image/612/612/xif0q/short/2/j/o/l-704412-cultsport-original-imah88fwvvpu2xdh.jpeg?q=70,739,1399,47%
